"id","name","code","account_type","chart_template_id/id","reconcile"
"a_5105010028","ค่าเสื่อมราคา-อาคารที่ได้รับบริจาคที่อยู่อาศัย ทอท.","5105010028","expense","account_kmitl.chart","False"
"a_5105010029","ค่าเสื่อมราคา - สินทรัพย์ชีวภาพ ต้นปาล์ม","5105010029","expense","account_kmitl.chart","False"
"a_5105010030","ค่าเสื่อมราคา - ครุภัณฑ์บริจาค","5105010030","expense","account_kmitl.chart","False"
"a_5105010031","ค่าเสื่อมราคา - สิ่งก่อสร้างที่ได้รับบริจาค","5105010031","expense","account_kmitl.chart","False"
"a_5105010099","ค่าเสื่อมราคา - โครงสร้างพื้นฐาน","5105010099","expense","account_kmitl.chart","False"
"a_5105020000","ค่าตัดจำหน่าย","5105020000","expense","account_kmitl.chart","False"
"a_5105020002","ค่าตัดจำหน่าย - โปรแกรมคอมพิวเตอร์","5105020002","expense","account_kmitl.chart","False"
"a_5105020003","ค่าตัดจำหน่าย - สินทรัพย์ไม่มีตัวตนอื่น","5105020003","expense","account_kmitl.chart","False"
"a_5107000000","ค่าใช้จ่ายเงินอุดหนุน","5107000000","expense","account_kmitl.chart","False"
"a_5107010000","ค่าใช้จ่ายเงินอุดหนุน-เพื่อการดำเนินงาน","5107010000","expense","account_kmitl.chart","False"
"a_5107010001","ค่าสมาชิกสมาคมมหาวิทยาลัยระหว่างชาติ","5107010001","expense","account_kmitl.chart","False"
"a_5107010002","ค่าสมาชิกสมาคมอุดมศึกษาเอเซียอาคเนย์","5107010002","expense","account_kmitl.chart","False"
"a_5107010003","ค่าสมาชิกชมรมไฟฟ้าแสงสว่างประเทศไทย","5107010003","expense","account_kmitl.chart","False"
"a_5107010004","ค่าสมาชิกสมาชิกกีฬามหาวิทยาลัยแห่งประเทศไทย","5107010004","expense","account_kmitl.chart","False"
"a_5107010005","ค่าสมาชิกสมาคมกิจการนักศึกษานานาชาติ","5107010005","expense","account_kmitl.chart","False"
"a_5107010006","ทุนอุดหนุนโครงการความร่วมมือ (ASEA-UNINET)","5107010006","expense","account_kmitl.chart","False"
"a_5107010010","เงินอุดหนุนอื่นๆ","5107010010","expense","account_kmitl.chart","False"
"a_5107010011","เงินอุดหนุนโครงการเร่งรัดสาขาขาดแคลน","5107010011","expense","account_kmitl.chart","False"
"a_5107010012","เงินอุดหนุนพนักงานของรัฐ-8001-8002","5107010012","expense","account_kmitl.chart","False"
"a_5107010013","ค่าเงินสวัสดิการพนักงาน","5107010013","expense","account_kmitl.chart","False"
"a_5107010014","ค่าเงินสำรองเลี้ยงชีพ","5107010014","expense","account_kmitl.chart","False"
"a_5107010015","คชจ.จากกองทุนสวัสดิการสำรองเลี้ยงชีพ ค่ารักษาพยาบาลและอื่นๆ","5107010015","expense","account_kmitl.chart","False"
"a_5107010020","เงินอุดหนุนเงินประจำตำแหน่งทางวิชาการ-บริหารพนักงาน","5107010020","expense","account_kmitl.chart","False"
"a_5107010021","เงินอุดหนุนเสนอบทความทางวิชาการ","5107010021","expense","account_kmitl.chart","False"
"a_5107010022","เงินอุดหนุนทุนการศึกษา","5107010022","expense","account_kmitl.chart","False"
"a_5107010025","ค่าทุนการศึกษาจากกองทุนเพื่อการศึกษาของบุคลากร","5107010025","expense","account_kmitl.chart","False"
"a_5107010044","ค่าสมาชิก/ค่าสมาคม","5107010044","expense","account_kmitl.chart","False"
"a_5107010045","ค่าใช้จ่ายเงินอุดหนุนเจรจาธุรกิจ","5107010045","expense","account_kmitl.chart","False"
"a_5107010047","ค่าใช้จ่ายอื่นโครงการ Love4","5107010047","expense","account_kmitl.chart","False"
"a_5107010048","ค่าใช้จ่ายสนับสนุนทุนการศึกษาจากโครงการ love 4","5107010048","expense","account_kmitl.chart","False"
"a_5107010049","ค่าใช้จ่ายสนับสนุนการจัดประชุมวิชาการระดับนานาชาติ(กองทุนวิจัยสนับสนุน)","5107010049","expense","account_kmitl.chart","False"
"a_5107010052","เงินอุดหนุนทุนการศึกษาป.ตรี-กองทุนฯ(กองกิจ)","5107010052","expense","account_kmitl.chart","False"
"a_5107010054","ค่าใช้จ่ายโอนเข้ากองทุนเพื่อการศึกษา-กองกิจ","5107010054","expense","account_kmitl.chart","False"
"a_5107010055","ค่าใช้จ่ายโอนเข้ากองทุนเพื่อการศึกษาของบุคลากร","5107010055","expense","account_kmitl.chart","False"
"a_5107010058","ค่าใช้จ่ายโอนเข้ากองทุนสวัสดิการค่าตอบแทนและสิทธิประโยชนือื่นฯ","5107010058","expense","account_kmitl.chart","False"
"a_5107010059","ค่าเงินอุดหนุนเพื่่อสนับสนุนนโยบายด้านการศึกษา (โครงการปริญญาตรีต่อเนื่อง)","5107010059","expense","account_kmitl.chart","False"
"a_5107010060","ค่าเงินอุดหนุนเพื่อสนับสนุนนโยบายด้านการศึกษา (โครงการเครื่อข่ายอุดมศึกษาพี่เลี้ยง)","5107010060","expense","account_kmitl.chart","False"
"a_5107010061","ค่าเงินอุดหนุนเพื่อสนับสนุนนโยบายการศึกษา (โครงการประเมินความสามารถด้านการใช้ภาษาอังกฤษ)","5107010061","expense","account_kmitl.chart","False"
"a_5107010062","ค่าเงินอุดหนุนเพื่อสนับสนุนนโยบายด้านพัฒนาศักยภาพทุนมนุษย์(โครงการพัฒนาศักยภาพคนไทย)","5107010062","expense","account_kmitl.chart","False"
"a_5107010063","ค่าเงินอุดหนุนเพื่อสนับสนุนนโยบายด้านพัฒนาศักยภาพทุนมนุษย์(โครงการสร้างความมั่นคงในชีวิต)","5107010063","expense","account_kmitl.chart","False"
"a_5107010064","ค่าเงินอุดหนุนเพื่อสนับสนุนนโยบายด้านพัฒนาศักยภาพทุนมนุษย์(ความเข้มแข็งและอบอุ่นของครอบครัวไทย)","5107010064","expense","account_kmitl.chart","False"
"a_5107010065","ค่าใช้จ่ายในการดำเนินกิจการของสถาบัน","5107010065","expense","account_kmitl.chart","False"
"a_5107010066","ค่าใช้จ่ายโอนเข้ากองทุนเพื่ิอสนับสนุนการบริหารงานบุคคลของสถาบัน","5107010066","expense","account_kmitl.chart","False"
"a_5107010067","ค่าใช้จ่ายสนับสนุนการบริหารจัดการรายวิชา","5107010067","expense","account_kmitl.chart","False"
"a_5107010068","ค่าใช้จ่ายสนับสนุนพัฒนาแพทยศาสตรศึกษา","5107010068","expense","account_kmitl.chart","False"
"a_5107010069","ค่าใช้จ่ายสนับสนุนการสอบ Comprehensive Exam","5107010069","expense","account_kmitl.chart","False"
"a_5107010087","ค่าใช้จ่ายในการพัฒนาสถาบันฯ(โครงการยุทธศาสตร์)","5107010087","expense","account_kmitl.chart","False"
"a_5107010088","ค่าใช้จ่ายเงินอุดหนุนโครงการแลกเปลียนน.ศ.นานาชาติ","5107010088","expense","account_kmitl.chart","False"
"a_5107010089","ค่าใช้จ่ายโครงการเตรียมความพร้อมสู่ประชาคม ASEAN","5107010089","expense","account_kmitl.chart","False"
"a_5107010091","ค่าใช้จ่ายเงินอุดหนุนโครงการศิลปวัฒนธรรม(เงินแผ่นดิน)","5107010091","expense","account_kmitl.chart","False"
"a_5107010092","ค่าใช้จ่ายเงินอุดหนุนโครงการบริการวิชาการ(เงินแผ่นดิน)","5107010092","expense","account_kmitl.chart","False"
"a_5107010094","ค่าใช้จ่ายอุดหนุน-เพือ่พิจารณาโครงการวิจัย","5107010094","expense","account_kmitl.chart","False"
"a_5107010095","ค่าใช้จ่ายช่วยเหลือตามมาตราการของรัฐ(ต้นกล้า)","5107010095","expense","account_kmitl.chart","False"
"a_5107010098","ค่าใช้จ่ายช่วยเหลือตามมาตราการของรัฐ(2000)","5107010098","expense","account_kmitl.chart","False"
"a_5107010099","ค่าใช้จ่ายเงินอุดหนุนเพื่อการดำเนินงานอื่น ๆ","5107010099","expense","account_kmitl.chart","False"
"a_5107010101","ค่าหลักสูตร-เสนอบทความทางวิชาการ","5107010101","expense","account_kmitl.chart","False"
"a_5107010102","ค่าเดินทาง-เสนอบทความทางวิชาการ","5107010102","expense","account_kmitl.chart","False"
"a_5107010103","ค่าเบี้ยเลี้ยง-เสนอบทความทางวิชาการ","5107010103","expense","account_kmitl.chart","False"
"a_5107010104","ค่าที่พัก-เสนอบทความทางวิชาการ","5107010104","expense","account_kmitl.chart","False"
"a_5107010105","ค่าใช้จ่ายด้านทุนการศึกษา-เสนอบทความทางวิชาการ","5107010105","expense","account_kmitl.chart","False"
"a_5107010106","ค่าใช้จ่ายอื่นๆ-เสนอบทความทางวิชาการ","5107010106","expense","account_kmitl.chart","False"
"a_5107010200","ค่าใช้จ่ายเงินอุดหนุน-เพื่อการวิจัย","5107010200","expense","account_kmitl.chart","False"
"a_5107010201","อุดหนุนการวิจัย-เงินงบประมาณ","5107010201","expense","account_kmitl.chart","False"
"a_5107010202","อุดหนุนการวิจัย-เงินรายได้","5107010202","expense","account_kmitl.chart","False"
"a_5107010203","อุดหนุนการวิจัย-อื่น ๆ","5107010203","expense","account_kmitl.chart","False"
"a_5107010204","ค่าใช้จ่ายโครงการวิจัย","5107010204","expense","account_kmitl.chart","False"
"a_5107010205","อุดหนุนการวิจัยอื่นๆ (ทุนของHR)","5107010205","expense","account_kmitl.chart","False"
"a_5107010211","ค่าจ้างชั่วคราว-โครงการวิจัย","5107010211","expense","account_kmitl.chart","False"
"a_5107010221","ค่าล่วงเวลา-โครงการวิจัย","5107010221","expense","account_kmitl.chart","False"
"a_5107010222","ค่าตอบแทน-โครงการวิจัย","5107010222","expense","account_kmitl.chart","False"
"a_5107010231","ค่าจ้างเหมาบริการ-โครงการวิจัย","5107010231","expense","account_kmitl.chart","False"
"a_5107010241","ค่าเดินทาง-โครงการวิจัย","5107010241","expense","account_kmitl.chart","False"
"a_5107010251","ค่าเบี้ยเลี้ยง-โครงการวิจัย","5107010251","expense","account_kmitl.chart","False"
"a_5107010261","ค่าที่พัก-โครงการวิจัย","5107010261","expense","account_kmitl.chart","False"
"a_5107010271","ค่าวัสดุอื่นๆ-โครงการวิจัย","5107010271","expense","account_kmitl.chart","False"
"a_5107010281","ค่าวัสดุการศึกษา-โครงการวิจัย","5107010281","expense","account_kmitl.chart","False"
"a_5107010282","ค่าสาธารณูปโภค-โครงการวิจัย","5107010282","expense","account_kmitl.chart","False"
"a_5107010291","ค่าครุภัณฑ์การศึกษา-โครงการวิจัย(รวมครุภัณฑ์อื่นๆ)","5107010291","expense","account_kmitl.chart","False"
"a_5107010292","ค่าหลักสูตร-โครงการวิจัย","5107010292","expense","account_kmitl.chart","False"
"a_5107010293","ค่าใช้จ่ายในการจัดอบรม-โครงการวิจัย","5107010293","expense","account_kmitl.chart","False"
"a_5107010294","ค่าใช้จ่ายโอนเข้ากองทุนวิจัย-กองบริการ","5107010294","expense","account_kmitl.chart","False"
"a_5107010295","ค่าใช้จ่ายสัมมนาเพื่อเผยแพร่ผลงาน-โครงการวิจัย","5107010295","expense","account_kmitl.chart","False"
"a_5107010300","ค่าใช้จ่ายโครงการ Innovation Hub","5107010300","expense","account_kmitl.chart","False"
"a_5107010301","ค่าใช้จ่ายดำเนินงานโครงการ Central-Smart City Innovation Hub","5107010301","expense","account_kmitl.chart","False"
"a_5107010302","ค่าใช้จ่ายดำเนินงานโครงการ Integrated Smart City Cloud Platform","5107010302","expense","account_kmitl.chart","False"
"a_5107010303","คชจ.โครงการพัฒนา Smart Mobility Platform สำหรับสนับสนุนอุตสาหกรรม Transtort,Logistic,และ Tourism","5107010303","expense","account_kmitl.chart","False"
"a_5107010304","ค่าใช้จ่ายดำเนินงานโครงการ Smart City Starup Development","5107010304","expense","account_kmitl.chart","False"
"a_5107010400","เงินอุดหนุนโครงการบูรณาการ (เงินงบประมาณ)","5107010400","expense","account_kmitl.chart","False"
"a_5107010401","ค่าใช้จ่ายดำเนินงาน โครงการบูรราการ","5107010401","expense","account_kmitl.chart","False"
"a_5107010402","ค่าครุภัณฑ์ โครงการบูรณาการ","5107010402","expense","account_kmitl.chart","False"
"a_5107010403","ค่าสิ่งก่อสร้าง โครงการบูรณาการ","5107010403","expense","account_kmitl.chart","False"
"a_5107010500","ค่าใช้จ่ายเงินอุดหนุนโครงการยุทธศาสตร์(เงินงบประมาณและเงินรายได้)","5107010500","expense","account_kmitl.chart","False"
"a_5107010501","ค่าใช้จ่ายดำเนินงาน : โครงการยุทธศาสตร์","5107010501","expense","account_kmitl.chart","False"
"a_5107010502","ค่าครุภัณฑ์ : โครงการยุทธศาสตร์","5107010502","expense","account_kmitl.chart","False"
"a_5107010503","ค่าสิ่งก่อสร้าง : โครงการยุทธศาสตร์","5107010503","expense","account_kmitl.chart","False"
"a_5107010600","ค่าใช้จ่ายโครงการ Internal Business Unit (IBU)","5107010600","expense","account_kmitl.chart","False"
"a_5107010601","ค่าใช้จ่ายดำเนินงาน - โครงการ Internal Business Unit (IBU)","5107010601","expense","account_kmitl.chart","False"
"a_5107010602","ครุภัณฑ์ - โครงการ Internal Business Unit (IBU)","5107010602","expense","account_kmitl.chart","False"
"a_5107010603","ค่าสิ่งก่อสร้าง - โครงการ Internal Business Unit (IBU)","5107010603","expense","account_kmitl.chart","False"
"a_5107010700","เงินอุดหนุนโครงการยุทธศาสตร์การวิจัยและนวัตกรรม","5107010700","expense","account_kmitl.chart","False"
"a_5107010701","ค่าใช้จ่ายดำเนินงาน : โครงการยุทธศาสตร์การวิจัยและนวัตกรรม","5107010701","expense","account_kmitl.chart","False"
"a_5107010702","ค่าครุภัณฑ์ : โครงการยุทธศาสตร์การวิจัยและนวัตกรรม","5107010702","expense","account_kmitl.chart","False"
"a_5107010703","ค่าสิ่งก่อสร้าง : โครงการยุทธศาสตร์การวิจัยและนวัตกรรม","5107010703","expense","account_kmitl.chart","False"
"a_5107010801","เงินเดือนพนักงานเดิม (งปม)","5107010801","expense","account_kmitl.chart","False"
"a_5107010802","เงินประจำตำแหน่งทางวิชาการ ผศ./รศ./ศ.พนักงานเดิม","5107010802","expense","account_kmitl.chart","False"
"a_5107010803","เงินประจำตำแหน่งชำนาญการพนักงานเดิม","5107010803","expense","account_kmitl.chart","False"
"a_5107010804","เงินประจำตำแหน่งผู้เชียวชาญพนักงานเดิม","5107010804","expense","account_kmitl.chart","False"
"a_5107010805","เงินค่าครองชีพพนักงานเดิม","5107010805","expense","account_kmitl.chart","False"
"a_5107010806","เงินประจำตำแหน่งผู้บริหารในมหาวิทยาลัย(พนักงานเดิม)","5107010806","expense","account_kmitl.chart","False"
"a_5107010807","เงินตอบแทนเงินประจำตำแหน่งของพนักงานเดิม","5107010807","expense","account_kmitl.chart","False"
"a_5107010901","เงินเดือนพนักงานที่เปลียนสภาพจากข้าราชการ","5107010901","expense","account_kmitl.chart","False"
"a_5107010902","เงินประจำตำแหน่งผู้บริหารในมหาวิทยาลัย(พนักงานเปลียนสภาพจากข้าราชการ)","5107010902","expense","account_kmitl.chart","False"
"a_5107010903","เงินประจำตำแหน่งทางวิชาการ ผศ./รส./ศ.พนักงานเปลียนสภาพจากข้าราชการ)","5107010903","expense","account_kmitl.chart","False"
"a_5107010904","เงินประจำตำแหน่งชำนาญการพนักงานเปลียนสภาพจากข้าราชการ","5107010904","expense","account_kmitl.chart","False"
"a_5107010905","เงินประจำจำแหน่งผู้เชียวชาญพนักงานเปลียนสภาพจากข้าราชการ","5107010905","expense","account_kmitl.chart","False"
"a_5107010906","เงินประจำตำแหน่งบริหารสนับสนุนวิชาการพนักงานเปลียนสภาพ(ผอ.ส่วน/ผอ.ส่วนสนับสนุนวิชาการ)","5107010906","expense","account_kmitl.chart","False"
"a_5107010907","เงินตอบแทนเงินประจำตำแหน่งพนักงานเปลียนสภาพจากข้ารชการ","5107010907","expense","account_kmitl.chart","False"
"a_5107010908","ค่าตอบแทนพิเศษพนักงานเต็มขั้น(พนักงานเปลียนสภาพจากข้าราชการ)","5107010908","expense","account_kmitl.chart","False"
"a_5107030000","บัญชีพักเบิกเงินอุดหนุน","5107030000","expense","account_kmitl.chart","False"
"a_5107030001","บัญชีพักเบิกเงินอุดหนุน","5107030001","expense","account_kmitl.chart","False"
"a_5107030003","ทุนอุดหนุนการทำวิทยานิพนธ์ของนักศึกษา","5107030003","expense","account_kmitl.chart","False"
"a_5107030004","ทุนอุดหนุนบุคลากรศึกษาต่อปริญญาโท-เอก ในประเทศ","5107030004","expense","account_kmitl.chart","False"
"a_5107030005","ทุนอุดหนุนบุคลากรศึกษาต่อปริญญาโท-เอก ต่างประเทศ","5107030005","expense","account_kmitl.chart","False"
"a_5108000000","ค่าใช้จ่ายอื่น","5108000000","expense","account_kmitl.chart","False"
"a_5108000001","หนี้สงสัยสะสูญ - เงินรอรับเพื่อชดเชยความเสียหาย","5108000001","expense","account_kmitl.chart","False"
"a_5108000002","หนี้สูญ","5108000002","expense","account_kmitl.chart","False"
"a_5108000003","ค่าสนับสนุนการดำเนินงานที่ประชุมสภาคณาจารย์/สภาคณบดี","5108000003","expense","account_kmitl.chart","False"
"a_5108000004","ค่าใช้จ่ายพิธีพระราชทานปริญญาบัตร","5108000004","expense","account_kmitl.chart","False"
"a_5108000005","ค่าใช้จ่ายสนับสนุนกีฬาบุคลากร","5108000005","expense","account_kmitl.chart","False"
"a_5108000006","ค่าใช้จ่ายโครงการความร่วมมือสถาบันฯ ต่างประเทศ","5108000006","expense","account_kmitl.chart","False"
"a_5108000007","ค่าใช้จ่ายสนับสนุนกีฬามหาวิทยาลัย","5108000007","expense","account_kmitl.chart","False"
"a_5108000008","ค่าใช้จ่ายในการรับสมัครและสอบคัดเลือกนักศึกษาปริญญาตรี(ไม่รวมค่าคุมสอบ)","5108000008","expense","account_kmitl.chart","False"
"a_5108000009","ค่าใช้จ่ายในการรับสมัครและสอบคัดเลือกนักศึกษาปริญญาโท-เอก(ไม่รวมค่าคุมสอบ)","5108000009","expense","account_kmitl.chart","False"
"a_5108000010","ค่าใช้จ่ายในการจัดทำระบบการประกันคุณภาพ","5108000010","expense","account_kmitl.chart","False"
"a_5108000011","ค่าใช้จ่ายในการดำเนินงานโครงการวิเคราะห์ข้อมูลวิจัยสถาบันเพื่อการวางแผน","5108000011","expense","account_kmitl.chart","False"
"a_5108000012","ค่าใช้จ่ายในการดำเนินการปรับเปลี่ยนเป็นมหาวิทยาลัยในกำกับ","5108000012","expense","account_kmitl.chart","False"
"a_5108000013","ค่าใช้จ่ายในการทำรายงานประจำปี","5108000013","expense","account_kmitl.chart","False"
"a_5108000014","ค่าใช้จ่ายอื่นๆ","5108000014","expense","account_kmitl.chart","False"
"a_5108000015","ค่าตรวจสอบบัญชี - สตง.","5108000015","expense","account_kmitl.chart","False"
"a_5108000016","ค่าตรวจสอบบัญชี - ผู้ตรวจอื่น","5108000016","expense","account_kmitl.chart","False"
"a_5108000017","ขาดทุนจากอัตราแลกเปลี่ยนเงินตราต่างประเทศ","5108000017","expense","account_kmitl.chart","False"
"a_5108000018","ค่าใช้จ่ายอื่นเกี่ยวกับกิจกรรมนักศึกษา","5108000018","expense","account_kmitl.chart","False"
"a_5108000019","โครงการพิเศษรายจ่ายอื่น","5108000019","expense","account_kmitl.chart","False"
"a_5108000020","ค่าใช้จ่ายในการดำเนินกิจกรรมพิเศษรายจ่ายอื่น","5108000020","expense","account_kmitl.chart","False"
"a_5108000022","ค่าใช้จ่ายโครงงานนักศึกษา","5108000022","expense","account_kmitl.chart","False"
"a_5108000023","ค่าใช้จ่ายที่เกียวกับการพัฒนาคุณภาพนักศึกษา","5108000023","expense","account_kmitl.chart","False"
"a_5108000024","ค่าใช้จ่ายในการบริหารจัดการกลาง","5108000024","expense","account_kmitl.chart","False"
"a_5108000025","ค่าใช้จ่ายจากเงิน ทอท.","5108000025","expense","account_kmitl.chart","False"
"a_5108000026","ค่าใช้จ่ายโอนเข้ากองทุนเพื่อการศึกษาบุคลากร","5108000026","expense","account_kmitl.chart","False"
"a_5108000028","ค่าใช้จ่ายการจัดนิทรรศการพระจอมเกล้านิทรรศ","5108000028","expense","account_kmitl.chart","False"
"a_5108000029","ค่าใช้จ่ายการเรียนและสอบภาษาอังกฤษ(พิเศษ)","5108000029","expense","account_kmitl.chart","False"
"a_5108000031","ค่าใช้จ่ายโครงการป้องกันนำท่วมและช่วยเหลือผู้ประสบอุทกภัย","5108000031","expense","account_kmitl.chart","False"
"a_5108000032","ค่าใช้จ่ายเพื่อการพัฒนาคุณภาพน.ศ.จากเงินบริจาคที่สนับสนุนกิจกรรม/โครงการต่างๆของน.ศ.","5108000032","expense","account_kmitl.chart","False"
"a_5108000034","ค่าใช้จ่ายความเสียหายจากเงินฝากธนาคาร","5108000034","expense","account_kmitl.chart","False"
"a_5108000035","ค่าใช้จ่ายสนับสนุนกองทุนเพื่อสนับสนุนการบริหารงานบุคคลของสถาบัน","5108000035","expense","account_kmitl.chart","False"
"a_5108000036","ค่าใช้จ่ายผลประโยชน์พนักงานหลังออกจากงาน","5108000036","expense","account_kmitl.chart","False"
"a_5108000037","ค่าใช้จ่ายการจัดสอบมาตรฐานความรู้ภาษาอังกฤษก่อนจบการศึกษา (Exit - Exam)","5108000037","expense","account_kmitl.chart","False"
"a_5108000038","ค่าใช้จ่ายอัตราผลตอบแทนชดใช้เงินสถาบันฯ ","5108000038","expense","account_kmitl.chart","False"
"a_5108000039","ค่าใช้จ่ายโคเซ็น","5108000039","expense","account_kmitl.chart","False"
"a_5108010102","บัญชีหนี้สูญ - ร้านค้า","5108010102","expense","account_kmitl.chart","False"
"a_5108010103","บัญชีหนี้สูญ-ลูกหนี้นักศึกษา","5108010103","expense","account_kmitl.chart","False"
"a_5108010200","ค่าใช้จ่ายโครงการศูนย์วิจัย ทดลอง และถ่ายทอดเทคโนโลยีรถไฟฟ้าความเร็วสูงของประเทศไทย","5108010200","expense","account_kmitl.chart","False"
"a_5108010201","ค่าใช้จ่ายโครงการศูนย์วิจัย ทดลอง และถ่ายทอดเทคโนโลยีรถไฟฟ้าความเร็วสูงของประเทศไทย - ด้านวิจัย","5108010201","expense","account_kmitl.chart","False"
"a_5108010202","ค่าใช้จ่ายโครงการศูนย์วิจัย ทดลอง และถ่ายทอดเทคโนโลยีรถไฟฟ้าความเร็วสูงฯ - ด้านการผลิตและพัฒนาฯ","5108010202","expense","account_kmitl.chart","False"
"a_5108010203","ค่าใช้จ่ายโครงการศูนย์วิจัย ทดลอง และถ่ายทอดเทคโนโลยีรถไฟฟ้าความเร็วสูงฯ - ด้านศูนย์วิจัยฯ","5108010203","expense","account_kmitl.chart","False"
"a_5108010204","ค่าใช้จ่ายโครงการศูนย์วิจัย ทดลอง และถ่ายทอดเทคโนโลยีรถไฟฟ้าความเร็วสูงฯ - ด้านถ่ายทอดเทคโนโลยีฯ","5108010204","expense","account_kmitl.chart","False"
"a_5108010205","ค่าใช้จ่ายโครงการศูนย์วิจัย ทดลอง และถ่ายทอดเทคโนโลยีรถไฟฟ้าความเร็วสูงฯ - ด้านติดตามประเมินฯ","5108010205","expense","account_kmitl.chart","False"
"a_5109000000","ค่าใช้จ่ายจากงานบริการ/วิจัย","5109000000","expense","account_kmitl.chart","False"
"a_5109000002","ค่าใช้สอย","5109000002","expense","account_kmitl.chart","False"
"a_5109000004","ค่าใช้จ่ายอื่น ๆ","5109000004","expense","account_kmitl.chart","False"
"a_5109100001","ค่าตอบแทน","5109100001","expense","account_kmitl.chart","False"
"a_5109100003","ค่าวัสดุ - งานบริการ","5109100003","expense","account_kmitl.chart","False"
"a_5109100005","ค่าไฟฟ้า","5109100005","expense","account_kmitl.chart","False"
"a_5109100006","ค่าโทรศัพท์","5109100006","expense","account_kmitl.chart","False"
"a_5109100007","ค่าไปรษณีย์","5109100007","expense","account_kmitl.chart","False"
"a_5109100008","ค่าจ้างชั่วคราว","5109100008","expense","account_kmitl.chart","False"
"a_5109100009","ค่าใช้จ่ายในการจัดประชุมทางวิชาการ","5109100009","expense","account_kmitl.chart","False"
"a_5109100010","ค่าใช้จ่ายในการดำเนินโครงการ","5109100010","expense","account_kmitl.chart","False"
"a_5109100011","ค่าบำรุงส่วนกลาง","5109100011","expense","account_kmitl.chart","False"
"a_5109100012","ค่าบำรุงส่วนคณะ","5109100012","expense","account_kmitl.chart","False"
"a_5109100013","ค่าบำรุงส่วนภาควิชา","5109100013","expense","account_kmitl.chart","False"
"a_5109100014","ค่าบำรุงส่วนสำนักส่งเสริมฯ","5109100014","expense","account_kmitl.chart","False"
"a_5109100015","ค่าครุภัณฑ์-งานบริการ","5109100015","expense","account_kmitl.chart","False"
"a_5109100016","คชจ.ในการดำเนินงานทรัพย์สินทางปัญญา","5109100016","expense","account_kmitl.chart","False"
"a_5110000000","ค่าใช้จ่าย-เบิกแทนหน่วยงานอื่น","5110000000","expense","account_kmitl.chart","False"
"a_5111000001","ค่าตอบแทน-เบิกแทนหน่วยงานอื่น","5111000001","expense","account_kmitl.chart","False"
"a_5111000002","ค่าใช้สอย-เบิกแทนหน่วยงานอื่น","5111000002","expense","account_kmitl.chart","False"
"a_5111000003","ค่าวัสดุ-เบิกแทนหน่วยงานอื่น","5111000003","expense","account_kmitl.chart","False"
"a_5111000004","ค่าใช้จ่ายเงินอุดหนุน-เบิกแทนหน่วยงานอื่น","5111000004","expense","account_kmitl.chart","False"
"a_5111000005","รายจ่ายอื่น-เบิกแทนหน่วยงานอื่น","5111000005","expense","account_kmitl.chart","False"
"a_5111000006","คชจ.เงินอุดหนุน-ทุนพัฒนาอาจารย์สาขาขาดแคลน","5111000006","expense","account_kmitl.chart","False"
"a_5111000007","คชจ.เงินอุดหนุน-ทุนผลิตและพัฒนาอาจารย์มหาวิทยาลัย","5111000007","expense","account_kmitl.chart","False"
"a_5111000008","คชจ.เงินอุดหนุน-การพัฒนาอาจารย์ในวิทยาเขต","5111000008","expense","account_kmitl.chart","False"
"a_5111000009","คชจ.เงินอุดหนุน-โครงการความร่วมมือกับต่างประเทศเพื่อพัฒนาคุณภาพอุดมศึกษาไทย","5111000009","expense","account_kmitl.chart","False"
"a_5111000010","รายจ่ายอื่น-คชจ.โครงการเครื่อข่ายห้องสมุดมหาวิทยาลัย","5111000010","expense","account_kmitl.chart","False"
"a_5111000100","ค่าใช้จ่ายอุดหนุน - จากหน่วยงานภาครัฐ","5111000100","expense","account_kmitl.chart","False"
"a_5111000101","ค่าใช้จ่ายดำเนินงาน - อุดหนุนจากหน่วยงานภาครัฐ (สถาบันไทยโคเซ็น)","5111000101","expense","account_kmitl.chart","False"
"a_5111000102","ค่าครุภัณฑ์ - อุดหนุนจากหน่วยงานภาครัฐ (สถาบันไทยโคเซ็น)","5111000102","expense","account_kmitl.chart","False"
"a_5111000103","ค่าสิ่งก่อสร้าง - อุดหนุนจากหน่วยงานภาครัฐ (สถาบันไทยโคเซ็น)","5111000103","expense","account_kmitl.chart","False"
"a_5129000000","ค่าใช้จ่ายระหว่างหน่วยงานภายใน","5129000000","expense","account_kmitl.chart","False"
"a_5129000001","ค่าใช้จ่ายส่วนแบ่งค่าบำรุงให้สถาบัน","5129000001","expense","account_kmitl.chart","False"
"a_5129000002","ค่าใช้จ่ายที่โอนให้หน่วยงานภายในเบิกแทน","5129000002","expense","account_kmitl.chart","False"
"a_5129000003","ค่าใช้จ่ายที่เบิกแทนหน่วยงานภายใน","5129000003","expense","account_kmitl.chart","False"
"a_5129000004","ค่าใช้จ่ายส่วนแบ่งค่าบำรุงให้คณะ","5129000004","expense","account_kmitl.chart","False"
"a_5129000005","ค่าใช้จ่ายส่วนแบ่งค่าบำรุงให้สาขาวิชา","5129000005","expense","account_kmitl.chart","False"
"a_5129000006","ค่าใช้จ่ายสนับสนุนการจัดการประชุมวิชาการระดับนานาชาติ จากกองทุนวิจัย","5129000006","expense","account_kmitl.chart","False"
